PH,EC,TEMP,LABEL
6.28,2.99,84.77,2
5.72,4.6,87.2,2
6.02,2.76,85.02,2
5.76,4.63,86.61,2
6.41,2.16,95.72,2
6.02,3.46,98.46,2
5.99,3.81,83.45,2
6.46,4,90.64,2
6.12,3.63,93.66,2
5.62,3.27,94.19,2
5.9,4.62,96.4,2
6.45,3.98,88.49,2
5.67,4.99,97.73,2
6.13,4.88,99.45,2
6.08,3.12,92.5,2
6.31,4.37,97.86,2
6.1,3.45,96.99,2
6.22,2.88,83.87,2
5.7,4.88,90.99,2
5.64,2.1,83.87,2
5.69,3.07,93.76,2
6.07,2.38,98.8,2
5.97,3.72,96.63,2
6.14,4.5,88.53,2
6.37,3.77,93.38,2
5.6,4.65,81.93,2
6.3,4.8,92.93,2
6.22,3.35,87.38,2
6.5,2.12,82.95,2
5.87,2.39,97.29,2
6.24,3.41,83.61,2
5.92,2.91,81.38,2
6.25,2.55,98.55,2
6.29,4.13,82.68,2
5.94,2.86,99.61,2
6.02,3.72,94.65,2
5.65,3.8,88.55,2
6.17,4.12,85.53,2
5.67,4.72,87.89,2
6.25,2.11,92.3,2
5.62,2.18,94.21,2
5.9,3.8,95.48,2
6.27,2.95,91.36,2
6.23,2.35,86.84,2
5.73,2.81,96.02,2
6.45,2.34,86.12,2
5.65,3.35,96.06,2
5.62,2.92,90.94,2
5.96,4.11,33.06,3
5.99,2.88,38.66,3
5.63,3.4,33.19,3
6.43,3.65,41.13,3
5.85,3.2,45.91,3
5.68,2.83,35.27,3
5.71,3.18,35.04,3
6.1,4.92,54.41,3
6.5,4.45,41.51,3
5.93,3.75,57.32,3
6,3.36,36.94,3
6.4,4.36,41.74,3
6.49,2.73,55.09,3
6.49,2.46,45.51,3
6.28,4.66,39.86,3
6.39,2.74,49.98,3
5.89,3.35,56.11,3
5.65,4.96,44.88,3
6.37,4.79,40.97,3
5.61,2.51,43.97,3
6.48,4.39,46.19,3
6.37,3.14,43.25,3
5.82,4.83,37.05,3
6.22,4.31,49.36,3
6.34,2.18,55.61,3
5.84,2.63,43.65,3
6.27,3.28,46.11,3
5.96,4.78,51.64,3
5.7,2.24,43.13,3
5.64,4.07,36.74,3
6.04,2.9,54.96,3
6.27,2.7,53.48,3
5.99,4.19,55.14,3
5.65,4.87,40.32,3
5.95,3.7,53.6,3
6.12,3.77,44.93,3
5.9,4.1,54.72,3
6.26,2.69,50.07,3
6.02,2.87,36.98,3
5.73,3.87,46.1,3
6.27,3.23,55.45,3
6.15,2.76,53.52,3
6.41,4.45,35.02,3
6.01,4.55,40.2,3
6.14,2.1,51.18,3
6.17,4.82,53.18,3
6.13,4.19,52.42,3
5.83,2.23,46.94,3
6.34,4.05,52.66,3
6.36,4.78,37.34,3
5.75,3.75,53.47,3
6.3,4.6,39.22,3
5.64,4.14,33.04,3
5.74,2.7,33.42,3
6.04,3.93,53.81,3
5.72,4.68,55.27,3
6.46,4.42,39.19,3
5.79,3.99,33.06,3
6.22,2.99,32.24,3
5.83,4.7,45.41,3
5.85,2.36,51.06,3
5.86,4.34,53.91,3
6.05,3.49,32.24,3
5.65,2.99,42.33,3
5.81,3.75,51.73,3
6.35,3.78,33.97,3
5.98,3.65,43.42,3
6.21,4.02,36.98,3
5.84,3.37,47.83,3
6.36,4.55,39.12,3
6.4,3.82,53.66,3
6.27,2.64,57.19,3
5.78,2.43,33.68,3
5.94,4.39,42.16,3
6.23,3.54,47.84,3
5.77,4.4,57.07,3
5.72,4.25,44.72,3
5.72,3.09,51.23,3
6.1,3.32,36.02,3
5.61,4.31,44.07,3
6.37,3.39,34.45,3
5.99,3.93,44.41,3
5.93,3.32,53.93,3
5.92,2.67,32.89,3
6.29,4.33,42.73,3
6.29,3.21,52.5,3
6.46,4.2,33.15,3
5.91,4.96,56.44,3
6.48,3.61,45,3
6.07,2.41,46.86,3
5.89,4.13,42.7,3
5.82,2.32,46.17,3
5.9,3.34,50.19,3
5.77,2.81,51.91,3
5.84,3.54,32,3
6.2,3.72,52.24,3
6.18,4.57,54.11,3
6.1,2.79,55.05,3
6.35,4.61,38.05,3
6.21,3.34,46.9,3
5.83,5.39,59.25,4
5.73,9.85,78.6,4
5.75,8.65,65.8,4
6.15,5.96,76.96,4
6.43,7.55,66.72,4
5.6,9.98,59.39,4
6.12,7.91,67.14,4
6.32,6.37,71.7,4
5.79,8.73,63.34,4
6.33,7.11,73.11,4
5.83,6.29,78.22,4
5.91,9.26,64.96,4
6.32,7.63,59.89,4
6.09,9.19,59.47,4
6.12,7.35,67.9,4
5.74,10,61.02,4
6.22,7.45,74.58,4
6.35,6.85,65.89,4
5.64,9.95,67.32,4
5.98,6.64,64.81,4
6.48,5.25,68.32,4
6.46,7.65,73.73,4
6.13,6.41,65.17,4
5.92,5.87,68.58,4
5.94,6.22,62.82,4
6.36,7.8,63.23,4
5.72,7.8,77.11,4
6.35,8,77.89,4
5.73,5.65,62.56,4
6.44,9.97,65.06,4
6.18,5.64,75.62,4
6.02,7.78,63.5,4
6.49,8.43,74.85,4
6.27,6.18,64.91,4
6.09,5.68,67.78,4
5.67,7.45,63.15,4
6.34,8.99,70.19,4
6.19,5.92,61.1,4
5.65,7.17,75.58,4
6.18,5.41,71.24,4
6.16,9.56,59.18,4
6.31,6.56,63.4,4
5.86,7.57,60.15,4
6.37,7.1,71.65,4
5.83,8.91,65.86,4
6.36,8.52,75.14,4
5.73,5.39,64.92,4
6.41,6.8,78.61,4
5.99,5.85,69.68,4
6.44,8.42,70.29,4
6.19,8.92,67.32,4
6.34,5.47,59.62,4
5.6,8.79,61.54,4
5.73,6.42,65.9,4
5.63,7.7,64.72,4
6.39,7.69,67.68,4
6.15,7.83,63.57,4
6.27,9.32,69.4,4
6.29,5.98,61.15,4
6.08,9.52,77.39,4
5.82,6.24,71.37,4
5.73,6.76,77.61,4
5.65,6.84,60.1,4
6.21,7.41,65.09,4
6.16,9.64,72.1,4
6.14,9.49,75.36,4
6.42,8.28,60.67,4
6.14,6.39,63.63,4
6.37,7.13,78.55,4
6.4,6.98,61.6,4
5.97,7.99,76.29,4
6.02,8.57,63.26,4
6.5,5.89,74.27,4
6.34,5.56,70.53,4
6.49,8.07,62.11,4
6.02,8.42,76.83,4
5.91,7.49,65.9,4
6.34,8.13,69.3,4
5.65,6.38,61.52,4
6.09,6.49,63.65,4
5.67,6.6,76.94,4
6.24,6.07,70.39,4
5.81,7,73.41,4
6.44,7.36,63.71,4
5.81,6.4,68.33,4
6.48,7.94,78.18,4
6.31,7.8,76.67,4
5.62,5.14,73.83,4
6.08,8.97,68.49,4
6.45,7.17,62.18,4
6.02,8.22,72.67,4
6.13,7.79,64.01,4
5.96,7.41,65.04,4
5.7,6.54,78.74,4
6.25,5.85,76.53,4
6.14,8.11,71,4
6.34,9.7,62.66,4
6.32,6.73,62.17,4
6.18,5.69,69.29,4
6.14,7.41,60.11,4
6.08,7.52,96.5,5
6.27,6.71,97.48,5
5.86,9.58,81.66,5
6.19,5.81,95.78,5
5.75,7.16,84.22,5
5.85,6.39,86.07,5
6.21,5.86,93.22,5
6.06,7.73,84.33,5
6.13,6,90.72,5
5.67,6.92,84.08,5
6.22,7.05,89.84,5
6.4,6.44,96.8,5
5.8,5.78,99.52,5
5.84,6.08,84.82,5
6.39,7.93,94.85,5
6.12,6.3,99.2,5
5.62,7.94,89.31,5
5.68,8.39,87.5,5
6.4,8.52,93.45,5
5.76,5.35,83.39,5
5.95,7.44,94.75,5
5.64,7.8,96.55,5
6.36,9.33,85.03,5
6.02,5.63,81.68,5
6.2,5.46,84.41,5
6.34,7.88,81.47,5
6.02,6.56,99.19,5
6.13,6.06,95.09,5
6.03,6.36,91.46,5
6.17,9.44,83.1,5
6.17,6.19,88.71,5
5.66,6.41,83.67,5
6.09,5.61,94.57,5
6.18,7.07,92.56,5
6.25,6.88,99.89,5
6.47,5.12,84.72,5
5.67,6.24,82.13,5
6.28,7.58,82.78,5
6.27,8.62,92.82,5
6.48,8.55,89.45,5
5.6,7.31,98.39,5
6.43,6.78,83.11,5
5.97,9.41,98.72,5
6.48,8.25,97.67,5
6.39,9.65,99.43,5
5.7,6.78,89.7,5
6.25,6.87,85.92,5
6.4,8.05,80.15,5
6.41,9.94,83.59,5
6.29,9.34,84.58,5
6.28,7.58,84.65,5
6.35,9.12,81.86,5
6.47,6.11,94.72,5
5.75,7.31,96.21,5
6.13,6.7,85.84,5
5.74,8.04,99.85,5
6.45,9.64,99.57,5
5.76,6.07,84.21,5
5.75,8.35,95.6,5
6.5,5.78,86.33,5
6.13,5.33,82.34,5
5.74,9.55,87.13,5
6.29,7.11,92.06,5
6.03,9.2,82.03,5
5.69,6.27,85.64,5
6.27,6.43,89.84,5
5.97,7.94,99.22,5
6.33,7.41,88.8,5
6.31,9.97,98.49,5
5.67,7.25,99.26,5
5.63,6.64,90.8,5
5.89,9.99,87.4,5
5.67,9.51,88.24,5
5.99,7.21,93.15,5
5.78,6.52,97.14,5
5.86,6.65,99.17,5
5.84,5.26,94.11,5
6.37,6.23,93.79,5
5.66,8.71,94.43,5
5.73,7.4,91.17,5
5.84,6.25,94.73,5
5.87,5.67,98.71,5
5.82,8.1,98.35,5
6.29,5.75,83.22,5
5.68,6.57,80.18,5
5.67,8.94,88.47,5
6.03,8.87,87.69,5
5.65,9.65,92.76,5
6.48,9.13,87.78,5
5.85,6.01,80.19,5
6.34,5.22,81.99,5
5.69,8.46,90.66,5
5.9,9.42,92.97,5
5.65,7.83,99.16,5
5.66,9.27,96.03,5
5.83,7.15,94.48,5
5.68,5.16,80.35,5
5.94,7.33,84.22,5
6.22,7.21,83.12,5
6,5.8,80.04,5
5.71,6.82,51.27,6
6.41,7.68,39.74,6
5.83,5.17,42.28,6
6.47,8.73,44.19,6
6.13,9.99,44.64,6
6.25,7.76,56.36,6
6.14,7.22,44.11,6
6.45,7.93,36.35,6
5.75,7.54,53.81,6
6.44,8.62,35.01,6
5.85,8.33,51.42,6
5.82,9.03,42.12,6
6.43,9.9,43.86,6
6.29,5.79,37.75,6
5.84,5.96,43.65,6
6.03,7.48,42.67,6
6.23,6.49,42.78,6
6.28,8.21,33.33,6
6.18,6.56,50.3,6
6.33,9.41,34.33,6
6.15,8.65,50.73,6
6.48,9.28,57.63,6
6.04,6.95,57.46,6
5.72,5.49,57.78,6
5.99,6.55,44.57,6
5.88,6.7,49.5,6
5.88,9.52,37.36,6
5.89,7.51,47.82,6
5.97,6.07,55.06,6
5.9,8.17,51.52,6
6.15,6.5,43.92,6
5.65,8.31,49,6
5.62,8.43,33.99,6
5.94,7.22,46.34,6
5.72,5.48,52.41,6
6.39,5.67,49.22,6
6.22,8.83,56.46,6
5.9,7.13,34.72,6
6.18,6.88,41.71,6
6.27,5.67,35.5,6
5.97,8.15,38.25,6
5.7,8.31,32.58,6
6.32,6.7,57.77,6
6.37,6.4,35.12,6
5.66,7.52,39.16,6
6.35,7.54,36.53,6
6.21,5.33,48.72,6
5.76,9.36,37.26,6
5.83,7.06,52.99,6
6.43,9.11,44.13,6
6.11,5.46,39.35,6
6.34,6.49,50.56,6
6.11,7.83,55.07,6
6.38,7.06,45.42,6
6.17,8,50.15,6
6.16,5.77,36.01,6
5.77,5.45,39.34,6
6.19,7.68,49.84,6
6.23,9.54,44.47,6
6.5,9.87,47.54,6
5.61,5.25,57.44,6
5.96,5.31,35.08,6
5.91,9.46,39.3,6
6.11,6.97,48.29,6
6.47,8.54,53.91,6
6.04,9.64,52.82,6
6.06,5.31,38.31,6
6.43,6.29,42.85,6
6.1,5.95,40.81,6
6.2,5.68,43.89,6
6.35,8.18,39.97,6
6.2,6.89,49.4,6
5.61,8.83,57.73,6
6.29,7.51,39.68,6
5.84,5.92,45.51,6
6.13,5.92,45.52,6
5.91,8.69,42.53,6
5.81,8.84,50.68,6
5.98,5.49,32.13,6
5.78,6.92,38.68,6
6.28,9.22,39.96,6
5.69,7.61,38.87,6
6.41,8.19,41.31,6
5.71,6.97,47.64,6
6.3,5.54,40.6,6
6.21,5.45,57.15,6
6.04,9.79,37.61,6
5.89,7.31,32.62,6
5.83,8.48,48.24,6
6.01,9.64,41.59,6
6.27,5.81,37.82,6
5.96,5.49,34.54,6
5.81,5.97,45.16,6
5.99,6.89,45.43,6
6.14,6.23,41.97,6
6.18,6.29,35.21,6
5.76,6.38,52.13,6
6.3,8.11,55.97,6
6.23,5.52,35.81,6
5.87,5.92,51.64,6
6.02,1.67,72.95,7
5.74,1.26,76.97,7
6.06,1.59,72.66,7
6.45,0.08,74.55,7
6.25,0.23,62.43,7
6.24,0.71,76.65,7
6.02,0.77,66.63,7
6.11,1.9,65.74,7
5.63,1.76,65.74,7
5.71,1.47,75.31,7
5.61,0.23,77.38,7
6.13,0.66,73.54,7
6.29,1.77,77.91,7
6.15,1.99,70.11,7
5.75,1.2,65.31,7
5.87,1.02,60.63,7
6.11,0.7,73.62,7
6.03,0.67,65.65,7
5.96,0.63,60.06,7
5.82,1.7,62.29,7
6.36,0.11,69.73,7
6.08,1.71,76.82,7
5.81,0.81,75.21,7
5.73,1.01,60.74,7
5.85,1.3,61.26,7
6.37,1.12,64.67,7
5.89,0.5,73.48,7
6.46,0.11,78.65,7
5.96,0.29,77.94,7
6.37,1.28,73.12,7
6.49,0.37,75.23,7
5.64,0.9,64.11,7
6.42,1.53,75.58,7
5.83,1.26,66.11,7
5.86,2,59.22,7
6.34,0,60.83,7
5.79,0.34,74.17,7
5.76,1.27,68.52,7
5.72,1.74,63.16,7
6.08,1.22,60.85,7
6.48,1.36,69.38,7
6.18,1.79,64.82,7
6.44,0.55,60.93,7
6.31,0.1,60.92,7
5.61,0.97,64.55,7
6.13,1.92,74.79,7
5.85,0.09,73.55,7
6.04,1.4,71.22,7
6.45,0.79,61.82,7
5.86,1.92,77.41,7
5.77,0.96,67.94,7
6.43,0.33,62,7
5.84,0.17,70.35,7
6.35,0.88,68.27,7
6.03,0.99,62.1,7
5.86,1.75,60.41,7
5.92,0.27,75.69,7
5.92,0.8,60.11,7
5.93,0.5,64.02,7
6.02,1.54,69.74,7
5.75,1.88,66.13,7
6.33,0.55,75.61,7
6.14,1.84,63.36,7
6.27,1.84,62.76,7
5.9,1.01,66.41,7
5.74,0.1,78.03,7
6,1.66,70.84,7
6.29,0.79,72.61,7
5.97,0.32,74.29,7
6.44,1.2,68.66,7
6.34,0.03,70.21,7
6.45,0.44,74.48,7
6.48,0.43,68.17,7
6.34,0.05,66.49,7
6.3,1.32,75.13,7
6.29,1.75,78.88,7
5.85,1.37,60.99,7
5.74,1.31,66.53,7
5.77,1.91,72.75,7
5.81,0.92,72.76,7
6.03,0.91,61.16,7
6.45,0.27,67.21,7
6.17,1.82,67.95,7
5.6,1.65,61.37,7
6.28,1.17,71.58,7
6.31,0.14,78.09,7
6.19,0.74,73.3,7
5.93,0.7,62.03,7
6.25,0.48,65.37,7
5.77,0.15,72.15,7
5.9,1.89,60.47,7
5.77,0.97,74.1,7
5.97,1.44,63.53,7
5.64,0.41,76.81,7
5.85,0.65,74.51,7
5.7,1.51,61.61,7
5.9,0.77,68.47,7
6,0.39,59.61,7
5.62,0.01,72,7
5.75,1.1,61.13,7
5.69,1.95,95.13,8
5.64,1.77,80.62,8
5.95,1.74,85.98,8
6.41,0.22,95.27,8
6.21,1.72,80.11,8
6.1,1.49,97.85,8
5.84,0.51,83.84,8
5.98,1.54,86.96,8
5.98,0.31,87.28,8
6.27,1.31,99.84,8
6.45,1.64,95.2,8
5.62,1.65,85.65,8
5.9,0.41,93.96,8
6.34,0.93,87.58,8
6.18,1.01,90.1,8
5.77,1.26,86.13,8
5.99,1.13,93.55,8
6.1,0.73,92.5,8
5.66,0.7,84.82,8
6.12,1.25,95.73,8
6.12,0.03,92.18,8
6.33,1.25,94.58,8
5.92,0.38,89.53,8
5.94,0.11,95.06,8
6.08,0.52,97.68,8
6.1,0.65,97.57,8
5.87,1.69,90.97,8
6.04,0.46,91.68,8
5.95,1.69,86.37,8
5.84,0.29,84.82,8
5.97,1.24,94.62,8
5.82,0.06,89.62,8
6.07,1.9,85.8,8
6.44,0.03,83.68,8
5.83,1.82,87.33,8
6.09,0.07,87.28,8
6.04,1.54,89.82,8
6.49,1.72,86.19,8
5.69,0.48,91.82,8
6.01,0.07,95.64,8
5.83,1.9,85.59,8
5.88,0.06,99.83,8
5.93,1.28,99.94,8
6.47,1.42,95.03,8
5.84,0.44,96.81,8
6.39,1.02,81.58,8
5.73,1.5,81.71,8
5.78,1.75,80.04,8
5.96,0.62,98.59,8
5.76,0.43,81.75,8
5.69,0.73,94.47,8
5.75,1.01,91.19,8
6.33,0.89,91.43,8
6.45,0.92,81.13,8
6.32,1.07,81.39,8
6.21,0.58,88.69,8
5.99,1.84,95.59,8
5.7,1.38,90.66,8
6.09,0.45,86.59,8
5.79,0.66,84.43,8
5.75,0.32,82.58,8
6.16,1.71,96.97,8
6.22,0.02,88.97,8
6,0.2,82.76,8
5.61,1.77,95.59,8
6.18,1.43,82.67,8
6.15,0.91,87.99,8
5.9,0.27,82.29,8
5.81,0.26,88.76,8
5.87,0.73,86.06,8
5.74,0.49,96.31,8
6.24,1.85,81.11,8
5.96,0.77,81.41,8
6.33,1.66,98.65,8
6.06,0.46,98.28,8
5.91,1.49,96.67,8
6.11,1.39,94.51,8
6.11,1.9,82.16,8
5.79,0.95,88.51,8
6.04,1.29,94.82,8
5.76,1.58,98.17,8
5.99,0.26,81.19,8
6.37,1.3,93.6,8
5.62,1.61,86.18,8
6.37,0.65,80.16,8
5.75,1.81,87.29,8
6.02,0.82,83.51,8
6.26,0.08,86.83,8
5.94,0.09,80.02,8
6.48,0.05,90.56,8
6.12,1.75,98.07,8
5.95,1.1,81.44,8
6.43,1.2,92.09,8
5.67,1.7,97.94,8
6.04,0.87,82.59,8
6.4,0.8,93.07,8
6.21,1.35,88.34,8
6.02,1.64,89.66,8
5.68,1.91,84.07,8
6.05,0.15,90.04,8
5.76,0.57,55.02,9
5.86,1.26,51.55,9
5.98,0.87,58,9
5.67,1.99,41.11,9
6.26,1.46,41.55,9
5.6,1.07,36.75,9
5.83,1.38,41.91,9
6.25,1.91,51.23,9
5.9,1.92,34.28,9
5.66,1.97,48.05,9
6.24,1.24,53.09,9
5.8,1.64,45.84,9
6.15,1.08,33.38,9
6.31,1.62,36.99,9
5.94,1.67,51.83,9
5.84,1.15,35.04,9
5.8,1.41,51.17,9
5.91,1.32,36.11,9
6.02,1.23,50.95,9
6.35,0.83,36.47,9
6.33,0.9,55.66,9
5.61,0.96,48.6,9
6.23,1.66,49.89,9
6.42,0.3,50.43,9
6.21,0.82,48.72,9
5.82,1.78,55.82,9
6.15,0.12,56.22,9
6.15,0.44,34.13,9
5.66,0.43,43.52,9
5.64,0.54,54.34,9
5.72,0.52,40.82,9
6.36,1.62,45.32,9
6.5,0.55,34.59,9
6.32,1.93,54.3,9
6.46,0.49,34.01,9
6.04,0.62,34.49,9
5.7,1.98,43.25,9
6.45,0.53,44.36,9
5.68,0.85,42.9,9
6.03,0.6,36.14,9
5.76,0.74,54.56,9
6.43,1.82,36.1,9
6.16,0.32,34.53,9
5.75,0.5,43.27,9
5.91,1.84,54.56,9
6.17,0.84,41.75,9
5.89,1.62,34.66,9
5.71,0.67,33.08,9
6.49,0.2,35.26,9
6.34,1.49,51.63,9
6.39,0.8,46.36,9
5.6,0.19,44.33,9
5.67,1.15,44.13,9
5.87,1.8,52.79,9
5.94,0.88,47,9
6.38,0.26,37.96,9
5.93,0.04,34.64,9
6.21,0.26,39.07,9
6.36,1.65,37.56,9
6.27,1.69,39.11,9
6.1,1.2,33.85,9
6.48,1.3,37.38,9
6.15,0.37,39.92,9
6.11,1.44,53.94,9
6.04,1.93,47.58,9
6.11,0.84,40.72,9
5.96,1.12,53.05,9
6.22,1.86,39.01,9
5.85,1.85,33.07,9
6.22,1.22,50.76,9
5.99,0.75,34.89,9
5.85,1.45,32.63,9
6.34,1.16,35.69,9
6.28,0.58,55.57,9
5.63,1.24,45.73,9
6.12,0.92,35.27,9
6.41,1.04,53.49,9
5.95,1.93,34.29,9
5.6,0.21,54.96,9
5.88,0.13,50.47,9
6.5,1.19,55.03,9
6.21,0.25,44.23,9
5.78,1.99,39.28,9
5.81,0.32,46.78,9
6.28,0.68,57.87,9
6.5,0.16,56.09,9
5.69,1.56,55.77,9
5.76,1.43,54.32,9
5.81,0.61,50.18,9
5.88,0.48,49.85,9
6.21,1.95,34.15,9
6.05,0.9,37.13,9
6.03,0.92,48.32,9
5.74,1.98,33.96,9
5.86,1.27,37.41,9
6.24,1.69,45.08,9
6,0.41,54.75,9
6.3,0.04,57.87,9
5.81,0.73,56.01,9
5.62,1.26,33.18,9
6.77,4.43,69.85,10
6.65,4.87,68.78,10
8.48,4.51,59.04,10
7.52,4.71,75.18,10
6.7,2.85,60.75,10
6.74,4.01,67.8,10
7.04,3.09,64.52,10
7.11,4.46,71.63,10
7.37,4.78,60.7,10
7.28,2.41,59.09,10
8.49,3.43,59.66,10
7.22,2.16,70.36,10
8.39,3.84,63.2,10
8.35,3.34,73.31,10
7.64,2.66,72.26,10
8.66,2.83,76.83,10
8.19,2.97,74.43,10
8.56,4.86,76.93,10
7.34,3.13,65.4,10
7.03,4.1,66.6,10
7.47,4.22,74.98,10
8.49,3.68,59.21,10
7.03,4.93,75.74,10
7.56,3.56,59.65,10
7.47,3.99,74.2,10
8.17,4.82,72.6,10
8.71,2.69,74.15,10
8.09,3.08,59.48,10
7.84,4.4,59.22,10
7.53,3.55,74.9,10
7.83,4.84,74.9,10
8.59,2.14,61.14,10
8.52,4.9,72.25,10
7.39,2.6,63.73,10
7.14,2.45,76.92,10
8.35,4.68,71.65,10
7.1,3.83,69.78,10
7.23,3.56,76.87,10
7.98,4.65,69.53,10
8.32,2.75,74.46,10
7.14,3.35,65.77,10
8,2.63,67.35,10
8.79,2.76,75.55,10
7.49,3.96,65.23,10
7.21,4.57,61.09,10
7.71,4.13,72.12,10
7.32,2.16,74.1,10
8.33,4.4,67.77,10
7.14,4.65,59.34,10
8.7,4.22,71.48,10
8.41,3.77,66.02,10
7.75,3.18,78.35,10
8.81,2.24,72.18,10
8.23,3.92,75.27,10
7.4,4.44,73.97,10
8.67,3.61,74.21,10
7.75,2.92,59.4,10
7.43,3.76,64.02,10
8.64,4.16,63.37,10
7.38,3.06,69.08,10
8.09,4.03,68.62,10
8.15,4.7,67.51,10
7.09,2.94,76.34,10
8.95,2.82,71.69,10
7.99,3.63,62.56,10
8.55,4.84,62.06,10
8.07,4.37,78.38,10
8.02,3.57,68.72,10
7.51,2.58,63.93,10
8.44,2.53,70.4,10
7.06,2.3,64.64,10
7.58,4.84,60.83,10
8.53,4.11,70.87,10
8.58,3.03,62.2,10
7.79,3.7,71.83,10
7.3,2.65,61.39,10
8.39,2.38,77.89,10
7.98,2.94,70.64,10
8.56,4.37,72.64,10
7.79,2.13,62.11,10
7.13,2.81,59.89,10
8.11,2.14,69.33,10
8.81,2.74,67.13,10
7.31,2.45,76.6,10
8.32,3.44,68.52,10
7.24,3.04,70.79,10
8.59,3.83,77.44,10
7.84,3.37,60.98,10
8.29,4.19,64.47,10
7.47,2.58,77.12,10
8.77,2.88,75.01,10
8.37,2.19,72.8,10
7.16,2.44,77.41,10
7.32,2.17,60.66,10
7.04,3.57,71.31,10
8.8,3.16,73.16,10
7.1,2.69,75.27,10
6.76,3.72,68.45,10
7.21,3.21,63.97,10
7.41,3.76,69.56,10
7.88,2.3,86.75,11
7.37,4.8,87.82,11
